--------- beginning of /dev/log/main
04-26 17:02:50.578 E/GeckoConsole( 1379): [JavaScript Warning: "Unknown property '-moz-box-shadow'.  Declaration dropped." {file: "http://fla.sportv.utouchlabs.com/core/css/jquery.mobile-1.3.1.min.css" line: 3 column: 91930 source: ".ui-bar-a{border:1px solid #333;background:#111;color:#fff;font-weight:700;text-shadow:0 -1px 0 #000;background-image:-webkit-gradient(linear,left top,left bottom,from(#3c3c3c),to(#111));background-image:-webkit-linear-gradient(#3c3c3c,#111);background-image:-moz-linear-gradient(#3c3c3c,#111);background-image:-ms-linear-gradient(#3c3c3c,#111);background-image:-o-linear-gradient(#3c3c3c,#111);background-image:linear-gradient(#3c3c3c,#111)}.ui-bar-a,.ui-bar-a input,.ui-bar-a select,.ui-bar-a textarea,.ui-bar-a button{font-family:Helvetica,Arial,sans-serif}.ui-bar-a .ui-link-inherit{color:#fff}.ui-bar-a a.ui-link{color:#7cc4e7;font-weight:700}.ui-bar-a a.ui-link:visited{color:#2489ce}.ui-bar-a a.ui-link:hover{color:#2489ce}.ui-bar-a a.ui-link:active{color:#2489ce}.ui-body-a,.ui-overlay-a{border:1px solid #444;background:#22
04-26 17:02:59.388 I/Gecko   (   84): 1398556979403	Marionette	INFO	sendToClient: {"from":"0","value":"iVBORw0KGgoAAAANSUhEUgAAAUAAAAHMCAYAAACk4nEJAAAgAElEQVR4nOzdd1iV9f/H8RtFPRQoKiKmAoe9ZGniyl3a0FL7Sj+z4agszZHacDRMTMuGmeVxZZqFubeiZuFBUfZWVCQHKMo+7MN5/f5A7kBQDyfgcLxf7+t6XMo55z735z7i0/twDiiMGDECRERSJDz77LMgIpIi4emnnwYRkRQJTz31FIiIpEgYOnQoiIikSBg8eDDqi6uTM2zsHR7IWUvdfXzrbW1ERHcTBg4ciPoit7NHga8D8nztUfLFxyiaORnqXVtRsvQT5HnJkefrgGIfe8htbGGvBR9Pr3pbGxHR3YT+/fujvsjt7JHr64BMty4oWv8jSg7vQfZAX6gWz0NZTAQyXR5D2bbNkFtbaxVA726e9bY2IqK7Cf369UN9sZXbIddLDk2BCrmjhqJ4/w7kz34L5TfSAABlUWHQnFFCbmMLOy14enSrt7UREd1N6NOnD+qLrdwOhTPfgGrxfOS8OAyFP3yF7P7eKN66GQCQ5euA0u+WwM/WGrd9HXDzPgq6O8DZ3aPe1kZEdDehV69eqC+2tnKUn1EiZ+zTFQFcvwpZvvYoizqLLLfHoPpkLlS+DuhtL0eurwOy7qOsuwOc3Nz/85r69u2Ll156CdOnT4e/v3+9HSsRGT6hZ8+eqC+2cjuo/J9FaehJ5Dw/BMU7A1FyZD+Kt22Bav5sqD79QAxgxYsl96bu7gBHVzet9jt79mzMnTu3hgkTJuD5559H5XzzzTf1dqxEZPiEHj16oL7Y2MqR622HkqADKFWegGrxR1DNnwF1ciIyPW2Q5eMAla8D7G1t8bid/L562snh5uKq1X4LCwtR22zbtg0jRowQP/7666/r7Vj1rWfPnnpfA9W/gXP/hNcHUfCcHQXfOXHwnR0G31mn4TszDF7TT/9rxml4zVDCa6
04-26 17:02:59.688 I/Gecko   (   84): [Parent 84] WARNING: waitpid failed pid:1467 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 17:02:59.688 I/Gecko   (   84): [Parent 84] WARNING: Failed to deliver SIGKILL to 1467!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
04-26 17:03:00.058 I/Gecko   (   84): 1398556980074	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {1107076a-3d3c-4faa-8d5f-9889e7d5d7d9}, {1107076a-3d3c-4faa-8d5f-9889e7d5d7d9}
04-26 17:03:00.878 I/Gecko   ( 1379): [SharedSurface_Gralloc 0x441cd140] destroyed
04-26 17:03:02.288 I/Gonk    (   84): Setting nice for pid 1482 to 18
04-26 17:03:02.298 I/Gonk    (   84): Changed nice for pid 1482 from 0 to 18.
04-26 17:03:02.348 I/Gecko   (   84): 1398556982341	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {f95c494d-baed-44df-bc7c-c269650f7455}
04-26 17:03:02.458 W/WifiHW  (   84): wifi_command: SIGNAL_POLL
04-26 17:03:02.478 I/Gecko   (   84): 1398556982492	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:02.658 I/Gecko   (   84): 1398556982672	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {f95c494d-baed-44df-bc7c-c269650f7455}, {f95c494d-baed-44df-bc7c-c269650f7455}
04-26 17:03:02.668 I/Gecko   (   84): 1398556982679	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {1ea466de-e204-4249-8ffe-d398e55d2a52}
04-26 17:03:03.118 E/GeckoConsole(   84): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'http://fla.sportv.utouchlabs.com' is displayed
04-26 17:03:03.128 I/Gecko   (   84): 1398556983139	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{e3d8ef3f-9e38-4dd0-b0d4-f52d10b4b151}"},"src":"http://fla.sportv.utouchlabs.com/flamengo/index.html","name":"Flamengo SporTV","origin":"http://fla.sportv.utouchlabs.com"}}, {1ea466de-e204-4249-8ffe-d398e55d2a52}, {1ea466de-e204-4249-8ffe-d398e55d2a52}
04-26 17:03:03.148 I/Gecko   (   84): 1398556983160	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {fc458c65-0fba-47e7-8c78-5ae9211743d7}
04-26 17:03:03.148 I/Gecko   (   84): 1398556983162	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:03.448 I/Gecko   (   84): 1398556983463	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {fc458c65-0fba-47e7-8c78-5ae9211743d7}, {fc458c65-0fba-47e7-8c78-5ae9211743d7}
04-26 17:03:03.458 I/Gecko   (   84): 1398556983475	Marionette	DEBUG	Got request: execute, data: {"to":"0","sessionId":"3-b2g","name":"executeScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"window.wrappedJSObject.dispatchEvent(new Event('home'));","line":788}}, id: {427165f6-06b9-4af6-a05a-f33c8924c5df}
04-26 17:03:03.628 I/Gonk    (   84): Setting nice for pid 1482 to 18
04-26 17:03:03.628 I/Gonk    (   84): Changed nice for pid 1482 from 18 to 18.
04-26 17:03:03.628 I/Gecko   (   84): [Parent 84] WARNING: waitpid failed pid:1482 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 17:03:03.628 I/Gonk    (   84): Setting nice for pid 1482 to 1
04-26 17:03:03.628 I/Gonk    (   84): Changed nice for pid 1482 from 18 to 1.
04-26 17:03:03.808 I/Gecko   (   84): 1398556983825	Marionette	INFO	sendToClient: {"from":"0","value":null}, {427165f6-06b9-4af6-a05a-f33c8924c5df}, {427165f6-06b9-4af6-a05a-f33c8924c5df}
04-26 17:03:03.818 I/Gecko   (   84): 1398556983832	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {c6830e72-ed17-47d0-b0a5-65ce249b01e9}
04-26 17:03:03.848 I/Gecko   (   84): 1398556983862	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:03.988 I/Gecko   (   84): 1398556984000	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {c6830e72-ed17-47d0-b0a5-65ce249b01e9}, {c6830e72-ed17-47d0-b0a5-65ce249b01e9}
04-26 17:03:03.988 I/Gecko   (   84): 1398556984006	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {c4140c42-f453-408c-9406-e9492ea77d94}
04-26 17:03:04.138 I/Gecko   (   84): 1398556984155	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{f43c1e44-646f-432f-9c4c-dee392c896ba}"},"src":"app://homescreen.gaiamobile.org/index.html#root","name":"Homescreen","origin":"app://homescreen.gaiamobile.org"}}, {c4140c42-f453-408c-9406-e9492ea77d94}, {c4140c42-f453-408c-9406-e9492ea77d94}
04-26 17:03:04.158 E/GeckoConsole(   84): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://homescreen.gaiamobile.org' is displayed
04-26 17:03:04.178 I/Gecko   (   84): 1398556984198	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {93903ede-961c-42d7-b6ca-8b56120eaffc}
04-26 17:03:04.188 I/Gecko   (   84): 1398556984203	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:04.298 I/Gecko   (   84): 1398556984311	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {93903ede-961c-42d7-b6ca-8b56120eaffc}, {93903ede-961c-42d7-b6ca-8b56120eaffc}
04-26 17:03:04.298 I/Gecko   (   84): 1398556984316	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {36a1ced5-5c7c-4235-a1fc-b1814f0b2d77}
04-26 17:03:04.308 I/Gecko   (   84): 1398556984318	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:04.438 I/Gecko   (   84): 1398556984453	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {36a1ced5-5c7c-4235-a1fc-b1814f0b2d77}, {36a1ced5-5c7c-4235-a1fc-b1814f0b2d77}
04-26 17:03:04.458 I/Gecko   (   84): 1398556984472	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"return GaiaApps.displayedApp();","line":66}}, id: {ded7f8a7-31b9-44b2-9feb-a9576c2196d6}
04-26 17:03:04.618 E/GeckoConsole(   84): Content JS LOG at dummy file:392 in GaiaApps.displayedApp: app with origin 'app://homescreen.gaiamobile.org' is displayed
04-26 17:03:04.638 I/Gecko   (   84): 1398556984652	Marionette	INFO	sendToClient: {"from":"0","value":{"frame":{"ELEMENT":"{f43c1e44-646f-432f-9c4c-dee392c896ba}"},"src":"app://homescreen.gaiamobile.org/index.html#root","name":"Homescreen","origin":"app://homescreen.gaiamobile.org"}}, {ded7f8a7-31b9-44b2-9feb-a9576c2196d6}, {ded7f8a7-31b9-44b2-9feb-a9576c2196d6}
04-26 17:03:04.648 I/Gecko   (   84): 1398556984665	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"focus":true,"element":"{f43c1e44-646f-432f-9c4c-dee392c896ba}"}}, id: {c1f7da54-f6e0-4db9-b1a3-6e86bf008353}
04-26 17:03:04.678 I/Gecko   (   84): 1398556984695	Marionette	INFO	Switched to frame: {"frameValue":"{f43c1e44-646f-432f-9c4c-dee392c896ba}"}
04-26 17:03:05.148 I/Gecko   (   84): 1398556985167	Marionette	INFO	trying remote frame 0
04-26 17:03:05.178 I/Gecko   (   84): 1398556985190	Marionette	INFO	deleting frame
04-26 17:03:05.178 I/Gecko   (   84): 1398556985195	Marionette	INFO	frame-manager load script: [object ChromeMessageSender]
04-26 17:03:05.838 I/Gonk    (   84): Setting nice for pid 1379 to 18
04-26 17:03:05.838 I/Gonk    (   84): Changed nice for pid 1379 from 1 to 18.
04-26 17:03:06.728 I/Gecko   (   84): 
04-26 17:03:06.728 I/Gecko   (   84): ###!!! [Parent][MessageChannel] Error: Channel error: cannot send/recv
04-26 17:03:06.728 I/Gecko   (   84): 
04-26 17:03:06.808 I/GeckoDump(   84): Crash reporter : Can't fetch app.reportCrashes. Exception: [Exception... "Component returned failure code: 0x8000ffff (NS_ERROR_UNEXPECTED) [nsIPrefBranch.getBoolPref]"  nsresult: "0x8000ffff (NS_ERROR_UNEXPECTED)"  location: "JS frame :: chrome://browser/content/shell.js :: shell_reportCrash :: line 7"  data: no]
04-26 17:03:06.828 I/Gecko   (   84): [Parent 84] WARNING: waitpid failed pid:1379 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 17:03:07.178 I/Gecko   ( 1482): ###################################### forms.js loaded
04-26 17:03:07.198 I/Gecko   ( 1482): ############################### browserElementPanning.js loaded
04-26 17:03:07.228 I/Gecko   ( 1482): ######################## BrowserElementChildPreload.js loaded
04-26 17:03:07.478 W/WifiHW  (   84): wifi_command: SIGNAL_POLL
04-26 17:03:08.108 I/Gecko   (   84): 1398556988124	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {c1f7da54-f6e0-4db9-b1a3-6e86bf008353}, {c1f7da54-f6e0-4db9-b1a3-6e86bf008353}
04-26 17:03:08.378 I/Gecko   (   84): 1398556988392	Marionette	INFO	sendToClient: {"from":"0","value":"app://homescreen.gaiamobile.org/index.html#root"}, {99a5b953-720e-4501-ae67-97cb27568a24}, {99a5b953-720e-4501-ae67-97cb27568a24}
04-26 17:03:08.388 I/Gecko   (   84): 1398556988399	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {b4fcd820-0a4e-4bd0-a0e2-467e34278014}
04-26 17:03:08.418 I/Gecko   (   84): 1398556988437	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:08.528 I/Gecko   (   84): 1398556988541	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {b4fcd820-0a4e-4bd0-a0e2-467e34278014}, {b4fcd820-0a4e-4bd0-a0e2-467e34278014}
04-26 17:03:08.528 I/Gecko   (   84): 1398556988546	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {259ccd43-c563-449b-8a7b-6f17bd473d43}
04-26 17:03:08.528 I/Gecko   (   84): 1398556988548	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:08.638 I/Gecko   (   84): 1398556988655	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {259ccd43-c563-449b-8a7b-6f17bd473d43}, {259ccd43-c563-449b-8a7b-6f17bd473d43}
04-26 17:03:08.648 I/Gecko   (   84): 1398556988661	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":null,"newSandbox":true,"args":[],"filename":"gaia_test.py","script":"GaiaApps.killAll()","line":91}}, id: {df978904-2860-47fe-8284-eff66e4c422e}
04-26 17:03:08.778 I/Gonk    (   84): Setting nice for pid 1498 to 18
04-26 17:03:08.778 I/Gonk    (   84): Changed nice for pid 1498 from 0 to 18.
04-26 17:03:08.778 I/Gecko   (   84): 1398556988790	Marionette	INFO	sendToClient: {"from":"0","value":true}, {df978904-2860-47fe-8284-eff66e4c422e}, {df978904-2860-47fe-8284-eff66e4c422e}
04-26 17:03:08.778 I/Gecko   (   84): 1398556988796	Marionette	DEBUG	Got request: switchToFrame, data: {"to":"0","sessionId":"3-b2g","name":"switchToFrame","parameters":{"id":null,"focus":true}}, id: {12862b44-5745-4dd1-b199-1c8ce121b1d2}
04-26 17:03:08.788 I/Gecko   (   84): 1398556988806	Marionette	INFO	Switched to frame: {"frameValue":null}
04-26 17:03:08.828 I/Gecko   (   84): [Parent 84] WARNING: waitpid failed pid:1379 errno:10: file ../../../gecko/ipc/chromium/src/base/process_util_posix.cc, line 254
04-26 17:03:08.828 I/Gecko   (   84): [Parent 84] WARNING: Failed to deliver SIGKILL to 1379!(3).: file ../../../gecko/ipc/chromium/src/chrome/common/process_watcher_posix_sigchld.cc, line 118
04-26 17:03:08.908 I/Gecko   (   84): 1398556988923	Marionette	INFO	sendToClient: {"from":"0","ok":true}, {12862b44-5745-4dd1-b199-1c8ce121b1d2}, {12862b44-5745-4dd1-b199-1c8ce121b1d2}
04-26 17:03:08.918 I/Gecko   (   84): 1398556988929	Marionette	DEBUG	Got request: executeWithCallback, data: {"to":"0","sessionId":"3-b2g","name":"executeAsyncScript","parameters":{"specialPowers":false,"scriptTimeout":60000,"newSandbox":true,"args":[],"filename":"app_checker.py","script":"\n        GaiaApps.locateWithManifestURL('http://fla.sportv.utouchlabs.com/flamengo/manifest.webapp',\n                                       null,\n                                       function uninstall(app) {\n                                       navigator.mozApps.mgmt.uninstall(app);\n                                       marionetteScriptFinished(true);\n                                       });\n        ","line":129}}, id: {d2b5e98f-93f4-4b34-9103-bdb552e5c816}
04-26 17:03:08.958 I/Gecko   (   84): -- webapps.js uninstall http://fla.sportv.utouchlabs.com/flamengo/manifest.webapp
04-26 17:03:09.298 I/Gecko   (   84): 1398556989309	Marionette	INFO	sendToClient: {"from":"0","value":true}, {d2b5e98f-93f4-4b34-9103-bdb552e5c816}, {d2b5e98f-93f4-4b34-9103-bdb552e5c816}
04-26 17:03:10.628 E/GeckoConsole( 1482): Content JS ERROR at app://homescreen.gaiamobile.org/gaia_build_defer_index.js:390 in loadSVConfFileError: Failed parsing singleVariant configuration file [js/singlevariantconf.json]:  [Exception... "File error: Not found"  nsresult: "0x80520012 (NS_ERROR_FILE_NOT_FOUND)"  location: "JS frame :: app://homescreen.gaiamobile.org/gaia_build_defer_index.js :: loadFile :: line 382"  data: no]
